"","patient_aki7","patient_aki1","patient_aki2","patient_aki3","patient_aki4","patient_aki5","patient_aki11","patient_aki12","patient_aki6","patient_aki9","patient_aki10","patient_aki8","patient_aki13","patient_aki14","patient_aki15","patient_aki16","patient_aki17","patient_aki18","patient_aki19","patient_aki20","patient_aki21","patient_aki22","patient_aki23","patient_aki24","patient_aki25","patient_aki26","patient_aki27","patient_aki28","patient_aki29","patient_aki30","patient_aki31","patient_aki32","patient_aki33","patient_aki34","patient_aki35","patient_aki36","patient_aki37","patient_aki38","patient_aki39"
"SNORA79",0,5.39231742277876,4.69812585211759,1.28540221886225,4.02790599656988,0,2.7188182473829,2.75042785404423,1.53397857183629,0.754887502163469,2.5077946401987,3.04074634240175,8.77554169704473,7.74917108985348,6.2045711442492,0,0,6.93565618022796,2.2667865406949,4.98489310776165,2.65821148275179,2.17658873161695,0,3.04803269636366,0,7.06541613467655,4.7176764230664,7.41591778155606,5.3980310740872,4.26052755047412,6.49718654057948,0,0,9.65783945283405,0,3.75711216692231,3.15312975884528,6.99976516761853,6.72337652987336
"GBP4",8.69588075025756,8.51430311173031,7.0859150040298,7.46250227259726,5.68182403988006,7.79034849675191,8.14295795401217,5.74146698640115,7.42066204819204,7.21371179810567,8.04131691582944,8.7306824074768,6.78108645038674,0,6.32380538218807,6.5504261509092,7.52552080909507,7.15059352285192,6.77643303244473,2.6196086434498,3.94836723158468,8.94867141162386,8.7490313820402,7.75586121506537,8.41309898491526,6.20375583190406,7.19126488745705,6.98939449984473,9.10721707559138,6.15734693536284,3.70274987845896,3.33687843640093,0,0,6.94397991434374,7.25719138422807,5.43671154213721,6.79360330927941,6.166581558301
"OPN3",1.15650448589572,6.56383182075401,5.0678824724242,5.44017706166812,6.73921804544745,7.51881705146825,5.67478076287549,6.15228484230658,6.11807588819603,5.90839262077375,5.98631611771758,5.17159382193636,4.01122725542325,6.94324739590155,0,5.65821148275179,0,3.2667865406949,0,4.35608510585425,4.23840473932508,1.76376565336831,8.07692691164003,4.89683693110602,4.16155182014859,0,2.02236781302845,0,0,4.64625868018207,7.58120058192496,5.41433288618949,0,0,6.13869844362057,0,5.53397857189856,0,1.77258950403768
"RANBP9",8.13827180017222,8.79109504023594,8.08502977907234,8.8218404027589,7.9592775057205,8.03754695396218,9.38275910405649,8.342167287826,8.37241165318135,8.25944904628568,8.37476781409283,8.02709966791484,6.23322020429141,9.69421276883238,6.76818432477693,8.87907265136662,7.85577692208552,7.62281446445084,8.65880653135968,7.98002053867441,8.23332008273082,8.4305396681616,0,8.44449728710381,6.84784035563071,5.59618975614441,6.63269233269133,7.76473339515837,8.87996607966436,6.86727873970966,6.27767485677565,4.44846050059604,6.25974326369078,0,8.28260583002455,7.25719138422807,7.2364128919703,8.55826125527512,6.88238831417404
"ZNF746",8.42066204861306,6.88696668732686,7.42329102609472,7.70015068754909,8.04302728359455,8.25620868852739,7.31382780796231,7.75210183774052,8.0931974566455,8.02790599656988,7.46454575033394,7.43254190038826,7.9308605130364,9.49984588708321,6.32380538218807,7.22982021466133,10.1329280828378,8.1879705919842,7.78135971352466,5.91786930326605,6.38046106508897,8.7047682393626,9.22334813178,8.5919118747483,8.94288099715904,8.53048762243208,9.65344223854421,6.98939449984473,5.87395670616444,8.2002856052243,7.58120058192496,8.98980839615603,8.79914668290749,8.03754695396218,8.43175874916616,8.10438034523829,8.52991852812032,9.03851894718244,8.29299258673756
"NAGPA",6.64775820719576,4.36048133589086,5.51701317033309,6.78953364497036,5.8943125296099,3.99057674581084,5.62083074857827,6.25542204992756,6.24396732699378,6.46454575033394,5.69754680542701,6.39410537081653,6.92505985769688,6.94324739590155,6.62327185756985,0,7.52552080909507,6.93565618022796,6.51306958218672,3.59494658889579,2.08746284125034,7.11135305782387,7.41398045100391,7.35883431858466,7.12584393332251,6.20375583190406,5.85694420373811,4.90989308377004,0,5.91189127658701,8.5359233421962,3.33687843640093,5.63178335737716,6.46284305323191,8.35112328110579,7.72138405319521,7.88988417030283,9.03851894718244,2.8703647195834
"INSR",10.2671524376359,10.1205618964429,10.1622077284657,10.4110033422813,12.3783343731291,8.28260583002455,10.247012686492,9.54299153001625,9.69421276883238,10.3675740100913,9.71102161679184,9.91360626535008,10.589378059973,9.54154032920457,7.29997114692343,10.9837061926593,9.67900352097003,10.8138479808409,9.09759324027137,9.842874102685,9.77155824628392,9.51533024816011,9.0300923345301,9.69472061943116,8.73160188456266,10.3002810530525,9.35305490767479,9.81271213217364,10.8469104844797,9.47264853588,11.047507375307,8.39043768956054,10.8121773055144,9.54765771615919,9.77944578060396,9.77073270906765,10.0828420512519,9.64674619738694,8.93964042706616
"MMP21",4.99341019079062,0,0,3.64625867960595,0,0,0,0,2.34577483674713,2,1.59494658913458,3.04074634240175,0,0,0,0,0,7.62281446445084,7.01912736037727,0,6.77451254856764,1.23521646189831,0,3.37213954088757,0,0,4.34429590791582,0,0,2.83289001416474,3.70274987845896,7.24257868945135,0,0,0,4.73696559434654,0,7.33873638257392,6.36668648512519
"FEZF1-AS1",2.43184578687627,5,0,2.54946381958192,4.2240016741981,0,3.92283213979462,2.15650448557213,0,2.94641895973277,1.05889368882274,2.33985000288462,0,0,0,0,0,7.15059352285192,4.3264294871223,9.15423796143572,6.10197567094923,7.35167543798699,8.81651704453721,0,4.16155182014859,4.34281546159818,3.2510878542864,0,7.32736551226537,6.35791849637925,0,8.56279891206257,5.63178335737716,0,0,0,3.93270688709774,5.60671364572996,5.67948009950545
"SLC18B1",6.48850965330886,6.081261502011,7.21350930070448,6.51996380303422,7.22339841471163,7.76044274577486,6.41045135150399,7.7462343762079,7.27476639226778,6.75711216772257,6.84940510094776,5.95177038903656,6.78108645038674,7.71810471312176,6.06653771985983,8.15006457908147,0,0,6.3568187414987,0,3.30682120244856,3.66770293135068,0,7.53964350623804,5.10939538636099,4.81804952268336,7.40726776424473,0,6.38298420503393,6.54657296800663,4.54689445988764,0,6.25974326369078,6.46284305323191,6.13869844362057,3.75711216692231,7.44449728710381,2.47031993486681,2.8703647195834
"USHBP1",8.89727824741126,6.66770293220211,7.54641219511935,7.15903036067551,5.83867869443873,4.95031287605519,6.44190670454224,6.11243950678155,5.67948009950545,6.21269902519744,6.41750093822764,6.30301963227639,7.79292582840166,9.3187781558644,6.62327185756985,8.43922487341246,0,7.32211593327481,2.2667865406949,3.59494658889579,8.02733009320403,8.2474330840537,0,6.96626510326172,7.53381638943337,8.13805843092017,9.00918712139947,7.91401132854125,0,7.16406888165436,8.38990017277306,8.39043768956054,8.00644296673506,0,3.01122725542325,8.59043110804653,6.13185696060879,5.60671364572996,6.36668648512519
"LINC00176",7.68664642319717,5.77423798450034,4.22078137117255,4.71080643369935,4.5287796651197,4.21431912080077,4.55330929965588,5.38873486546941,4.6724253419715,5.14295795370594,4.88264304936184,4.80197774443076,4.8276073459147,0,7.01912736037727,0,0,6.42661420239912,7.57364718749332,7.85408917987057,5.07681559705083,5.42975542925042,7.96012263424198,5.88874324889826,6.51076416791789,6.66829407858718,6.08259260624902,0,8.39383731992316,6.54657296800663,9.52131416237164,8.68970684146916,4.61838550225861,0,4.8744691177522,5.37793350450046,6.6504534348335,5.60671364572996,6.36668648512519
"C19orf45",4.27612440527424,0,0,3.8703647195834,0,0,0,2.75042785404423,1.53397857183629,2.78572490601632,1.05889368882274,2.92283213941412,4.8276073459147,0,5.73414507519417,0,0,0,2.2667865406949,0,1.74595437753683,2.17658873161695,0,0,5.10939538636099,6.66829407858718,3.98679014308572,3.94446805311264,0,2.83289001416474,0,4.9638594075835,5.63178335737716,0,3.50514991936668,0,3.15312975884528,4.61593610412117,5.06519171309758
"ULK1",9.63945376809674,9.16008150422925,9.06749038221979,8.82634986472009,8.50870264467767,7.82866542809148,8.94824554155086,8.91014300918667,9.05302080314723,9.16726132263023,8.66651990978071,8.56993470115916,9.45206960347103,8.71803334038904,7.16762721658534,9.52131416237164,10.1467012512233,10.5075056095076,10.0306384020547,9.62502385688041,9.19772863194304,8.86024638192911,6.71596199025514,10.2448097766132,9.23526633275686,8.03227536420864,8.95207385235327,10.5104139163752,8.645883554519,8.46964181723952,9.63734186275033,9.20222587852544,9.76849450395343,7.52926785973014,9.6851137764159,9.25812432493892,9.74248488458809,9.68803170241393,10.0496784102864
"DCTN3",8.0837009226314,6.88696668732686,7.03388180141248,6.13057056280543,6.41960911450268,6.59432460392485,8.03479896257727,6.77807712953536,7.17096824069696,6.12885357958206,6.82416320974416,6.66266837551754,6.92505985769688,6.61532310455219,0,7.77478705960117,7.30187720546803,0,7.22339841471163,3.59494658889579,6.38046106508897,6.50713391421677,0,6.62388149001346,4.16155182014859,5.2344182900157,5.33910768498299,5.56160617512145,0,6.54657296800663,7.79238361493519,6.36668648512519,6.69058005583114,0,8.28260583002455,6.55170826162069,6.05844277632236,3.99057674581084,4.04257138404346
"WFIKKN2",4.70735913208088,3.86005234481609,0,4.91587937883577,0,0,4.97537033333842,3.61225419278213,1.12928301694497,2.14974711950468,1.27301849460541,2.77698127308425,0,0,8.7047682393626,5.65821148275179,0,8.60393537239744,6.01122725542325,7.85408917987057,5.75711216718906,7.73499181019152,7.41398045100391,0,6.69899398648109,5.92233662332231,6.28617268358351,0,5.3980310740872,0,5.62692579392216,7.16302063958079,0,0,3.01122725542325,0,2.12928301694497,0,3.2352164617451
"BACH1",7.20436735969735,9.84499992182776,9.84025340263069,9.55414913352795,8.42556560502547,9.43210686893123,8.44579083604808,8.4017683973123,8.50192009589526,9.00533214450235,9.47535345773013,8.92549262652139,8.62586101818142,8.09879973627791,8.32839443835246,8.10852445677817,0,9.98524899128981,7.01912736037727,10.1381384477677,1.74595437753683,8.65418847305954,9.88471111045022,8.62357670613913,9.02663870606754,6.66829407858718,8.76078923940064,0,6.95492329203032,3.83710226578814,8.47531123216832,6.59774220984746,4.61838550225861,0,8.62859742687681,8.33110355032746,8.41881890945099,6.79360330927941,5.67948009950545
"SH2B1",10.2567983860794,10.0876009607547,9.54041060725291,9.28968271675827,9.79536327148846,8.42853465371013,8.84045012020299,9.95064701942499,9.91556820509472,10.044280266281,9.07731644588103,9.73492126770526,10.9964587771233,10.1647760137551,6.53657101656707,10.4515331060399,10.1467012512233,9.64287903410207,8.88696668702211,10.1710464524625,9.68886951507078,9.11238520386511,7.41398045100391,11.1191437752994,10.7677534099781,9.47594448404144,9.41982853908318,10.2681277089809,5.87395670616444,11.0544912671495,9.80507206997122,7.95867353890855,10.5916781707245,10.6577092196143,9.09956698160967,10.9054340159519,10.5355386473593,10.8246604678888,10.7109678240276
"KDM6A",7.94775867903731,8.26805458669955,9.25286250839671,8.06069593168755,7.80453440299523,7.76044274577486,8.17492568250068,7.95407511135018,8.6884688827327,7.97441458980553,8.71087816484829,8.97076499758066,8.20375583180619,7.71810471312176,9.04371086334716,7.52845411076479,0,8.93412084229875,8.61309879420922,8.4482023618223,8.63201065508409,6.31665865756462,0,8.98518968373978,8.30701101815256,7.06541613467655,7.40726776424473,9.65530710151048,3.92679015273002,4.26052755047412,5.99104937356123,4.12066988636381,9.00918712139947,7.52926785973014,7.23401903903073,7.42329102609472,8.73985091472357,7.98204286933567,3.64144969245299
"ZSCAN10",6.1219651388272,5.17824986596043,0,2.54946381958192,4.83920378809694,0,4.0696735280932,2.15650448557213,2.89077093031008,2.3808217838486,1.70043971814109,4.25424128712379,0,0,0,0,0,4.3264294871223,8.28463134236541,9.15423796143572,6.24753198367825,7.11135305782387,8.67161477690389,2.23521646159189,6.29920801838728,8.13805843092017,7.40726776424473,5.56160617512145,4.64024493622235,5.35608510550201,0,8.56279891206257,6.25974326369078,8.81858217748086,7.0982514538623,3.75711216692231,0,3.99057674581084,7.41837971936496
"KIAA1211",8.18539167930207,6.29806256771902,6.96554381583373,6.73329784253927,6.44121509611273,7.0923166902386,0,6.55266909751427,7.27476639226778,8.48800746795484,8.39918889962649,8.48733761520718,7.9308605130364,8.69464808021526,9.13773831837418,8.70231700549721,0,8.93412084229875,8.06575270181697,10.2587377726847,9.60231223904485,9.54765771615919,8.67161477690389,8.37241165318135,9.53199057812759,10.0247356799015,10.0614555780627,8.7359790396134,7.93749643037645,9.47264853588,10.7419233746582,8.98980839615603,10.0273300929275,10.7959719896378,11.0715042617809,10.6014419510793,7.92740761294903,10.2845590513544,10.3704149688797
"PDLIM4",3.94055830868712,4.79766152585376,6.79712108898838,5.83025109795961,6.06429367686802,4.21431912080077,4.91687468402195,6.08657856591996,6.15439620677975,6.19639721273793,5.83341721855946,6.36121273994391,5.99812026685702,0,8.66651990978071,8.19167614635243,7.98998574427023,3.2667865406949,3.45669665095986,5.91786930326605,5.07681559705083,8.4893462407191,7.80963416773418,5.25817341026454,4.66533591718518,4.34281546159818,5.03800444421573,0,7.80936620781608,5.6396421809138,5.99104937356123,7.71995916863242,5.63178335737716,6.46284305323191,8.28260583002455,3.75711216692231,6.60393537247159,4.61593610412117,0.736965594454745
"C3orf67-AS1",2.31590430735617,0,0,0,0,0,0,0,0,0,0.273018494008431,1.10153802623795,4.01122725542325,0,7.42206476617281,0,0,0,2.2667865406949,0,7.07837322240136,4.78790255939143,0,2.23521646159189,2.93859945539858,0,4.7176764230664,0,7.80936620781608,0,0,2.81164228039221,7.01796829056514,0,8.02444712404065,8.51611038309273,2.85798099512757,0,3.64144969245299
"C2orf71",6.98323115274882,5.10416190405229,0,5.03983295499289,0,0,3.55714455617284,2.45395648865891,3.57490883646078,2.55969574202916,4.42766203792045,4.42486611687084,0,0,0,0,0,3.2667865406949,7.3157156580222,7.38837612036624,7.07837322240136,6.1219651388272,0,0,2.93859945539858,7.80695232821074,8.7026777421574,7.76473339515837,9.85340703150525,8.2701979754998,8.84261224673918,9.05686347123038,0,0,8.28260583002455,9.25812432493892,3.15312975884528,5.16992500144231,8.93964042706616
"CCNJ",5.33091687811462,7.11656056550674,5.16490692667569,6.01122725542325,4.38226375834544,7.03663153866267,6.40123508642822,5.81110705683306,5.67948009950545,5.98251830049794,6.01541505238669,6.28270234772136,4.01122725542325,0,6.70159526042477,0,0,5.10852445677817,0,0,4.23840473932508,2.17658873161695,7.64175072365701,5.36413465500805,4.16155182014859,2.6724253419715,2.84549005094438,7.22761594341422,0,5.35608510550201,6.49718654057948,6.70448007542828,6.69058005583114,0,0,4.73696559434654,3.42905796954913,3.99057674581084,0
"LOC100128239",2.9619319592282,4.11374216604919,0,3.4093909361377,0,3.45395648852726,4.39945595830785,4.01495034176343,4.51438530989246,3.12928301694497,3.45121111183233,3.27612440527424,0,0,8.18073798709568,0,9.67900352097003,7.87562137938534,7.78135971352466,4.98489310776165,3.30682120244856,7.55762324737987,0,5.36413465500805,6.84784035563071,7.06541613467655,8.28106067167702,5.56160617512145,7.54866138631867,4.64625868018207,0,7.08525113637155,9.00918712139947,8.03754695396218,3.50514991936668,7.58276924013124,3.15312975884528,6.30187720510231,8.87996607966436
"COPG2",5.24079133216196,7.32418054661874,7.43010403223029,7.22881869049588,5.78899015473601,6.68153125512253,7.85083796168194,7.13335630941557,7.51422090935813,6.61102479730735,6.68006644220598,7.25029841790633,4.01122725542325,0,0,0,0,7.47725232393795,0,3.59494658889579,6.97871045910636,4.07503339199415,0,5.15734693536284,2.93859945539858,0,5.85694420373811,8.4017683973123,8.29107474689374,6.54657296800663,8.16134186714812,6.46658633771924,8.27389270773466,0,6.94397991434374,3.75711216692231,5.90588837593894,5.60671364572996,2.49718654054754
"CPNE5",5.89481776330794,5.94006884432452,4.31288295528436,5.93810932621924,3.8180495231948,5.19639721293466,2.7188182473829,6.25542204992756,5.34429590791582,5.53980503499794,5.30530177642157,5.59245703726808,0,6.31967212094699,7.3413334943565,0,0,7.75265940149433,3.91488338604322,7.98002053867441,7.16490692667569,3.66770293135068,0,3.37213954088757,7.70606426733497,9.68624517330117,7.07302577519962,8.16281089963783,5.07948478382681,7.02421623779027,9.31259937886263,7.3147720413343,8.15186219854679,6.46284305323191,5.58433619517192,0,6.45018024716475,7.33873638257392,8.21725091526417
"SNORD57",1.15650448589572,7.08059548948055,6.95346896222885,7.31118066005335,7.26209484537018,4.60979435389805,4.29001884693262,6.45121111183233,5.46216141128378,3.96770659648575,4.9877377259177,6.02329232133069,11.1567283091518,9.59677212205103,7.64640870311179,8.50498446290916,9.2831848383071,9.79004298126546,2.93073733756289,2.6196086434498,3.30682120244856,5.68123841177781,5.9048854597984,7.35883431858466,5.79982124928587,5.2344182900157,2.43740531239608,9.02594698715987,6.38298420503393,5.00655984569998,5.17242750864548,3.77038859535124,7.68679230515872,9.17996090994392,3.01122725542325,8.96848680504191,6.7341450746521,8.0782620193541,2.49718654054754
"TBX4",6.67948009950545,0,0,3.01122725542325,0,3.45395648852726,0,0,2.13613668787663,2.14974711950468,3.288481611745,0,0,0,0,0,0,4.3264294871223,5.02329232110888,5.4824718599278,3.94836723158468,6.31665865756462,7.41398045100391,0,2.93859945539858,2.6724253419715,6.93393649166285,6.04211533972326,6.62905299073827,3.83710226578814,8.23969796700859,5.93369065495223,0,0,0,0,2.12928301694497,3.99057674581084,6.54399845013454
"NCAPG2",6.88772833892773,7.89127740580525,6.13228550503793,7.11807588861144,6.16323034893541,7.84313591111135,7.13656396294455,6.6902890422835,6.44328892738637,6.84522866988879,7.28463134282806,7.39678314462805,4.01122725542325,6.74763355662054,6.43844534247451,7.64535821469976,8.82509128646045,3.2667865406949,6.77643303244473,9.56387153325253,10.2646869380598,7.90563771249898,0,6.3472522513063,6.06922597226677,6.20375583190406,10.1048990112311,9.25286250839671,10.1763030319508,6.72479804355381,10.1467012512233,5.41433288618949,6.69058005583114,7.52926785973014,5.24950854938948,9.30829162226491,7.20151134450015,7.6958082691775,9.26072355533431
"LOC339539",6.21755386446469,0,0,4.06429367708362,0,3.99057674581084,3.09803208296053,1.75488750216347,3.33687843640093,2.14974711950468,3.69812585267336,4.08037341674829,4.01122725542325,0,0,0,0,5.10852445677817,6.77643303244473,7.71453173851716,5.07681559705083,7.11135305782387,0,0,7.12584393332251,9.68624517330117,5.85694420373811,8.16281089963783,9.14609130463152,4.64625868018207,7.58120058192496,10.3257739085779,0,0,0,7.06159620907339,0,4.61593610412117,7.63087380899868
"CPNE9",3.08746284125034,0,0,4.71080643369935,0,0,3.75265940162812,0,1.88264304936184,2.86212072542236,3.36632221424582,2.20945336562895,4.8276073459147,0,7.42206476617281,0,0,3.2667865406949,5.81271213214155,7.98002053867441,6.97871045910636,5.68123841177781,0,2.69116190447862,6.06922597226677,7.91886323727459,8.14423335858092,6.41538967681549,0,3.83710226578814,8.60679074368602,6.09275714091985,4.61838550225861,6.46284305323191,0,6.55170826162069,0,3.23840473932508,7.52796564113395
"RNF225",4.70735913208088,0,0,3.14635653035822,0,0,0,0,0,0.754887502163469,0.273018494008431,0,0,6.05618609676235,9.13773831837418,0,0,7.98394365397088,3.45669665095986,7.85408917987057,1.3808217841256,1.23521646189831,9.22334813178,2.23521646159189,2.22881869049588,0,0,6.41538967681549,0,2.24792751344359,5.17242750864548,3.33687843640093,0,6.46284305323191,7.84901407369482,0,0,0,1.77258950403768
"FAM212B",8.66103577987035,5.98109153752607,5.01308999958937,6.18900086764649,7.21067134378562,6.80493767205191,7.22138572631335,6.28540221886225,5.00281501560705,6.40691359833893,5.98631611771758,5.85330955540367,7.865604407225,7.17492568250068,8.68460253200116,7.03250496494037,7.30187720546803,8.93412084229875,2.93073733756289,4.98489310776165,7.86946532400036,6.1219651388272,9.59405240104328,5.36413465500805,8.10306920151788,8.3445733225962,8.41018632072509,8.51380982643681,7.80936620781608,4.26052755047412,0,9.81177605532666,9.30596672209822,0,5.86624861102873,7.58276924013124,7.27204652438994,7.17783476210921,9.86060204797003
"LOC283335",8.55594713372643,5.58308276750293,5.87907265155047,6.38334429376725,7.17201072511082,4.67713234446105,6.02882696382508,6.96241406239133,6.82522381957985,7.91176647065955,6.21148275840559,6.99104937310758,7.47488890977932,8.91182887491298,6.2045711442492,8.750009054418,0,6.93565618022796,7.89834945407663,3.59494658889579,7.41486137801276,4.44570463574647,7.64175072365701,7.71596199025514,7.53381638943337,6.20375583190406,6.08259260624902,4.90989308377004,10.0643217488892,9.96947646211977,5.17242750864548,8.60655943753036,8.15186219854679,7.81844903247292,6.78217919383121,7.8555173982977,6.87932797353809,7.46403515218991,7.99223026496589
"PCTP",7.85200924453606,7.96722625883599,7.3296094972268,7.79034849675191,8.28212314605017,7.50878516206451,7.38550293977123,6.88975744539979,6.95831103811536,6.53430288245463,6.62935662007961,7.07570197638363,6.78108645038674,0,0,8.19167614635243,8.6750013867718,6.42661420239912,6.3568187414987,7.22239242101442,6.38046106508897,6.96818677449331,6.71596199025514,5.45806478276399,7.34669839783568,6.87370043173659,4.7176764230664,3.94446805311264,3.92679015273002,7.72550827617923,5.99104937356123,8.60655943753036,0,0,5.24950854938948,3.75711216692231,4.50382573799575,6.00046955079669,7.52796564113395
"GOLGA7B",6.75293810258565,0,0,3.5287796657447,0,5.27844945822048,5.95031287582187,3.34577483688903,2.89077093031008,2.28540221886225,2.60486205807981,4.71080643369935,0,0,0,0,0,3.2667865406949,5.30985526270802,7.22239242101442,8.272921326867,7.24218168994548,0,0,3.56985560833095,3.80305478427945,6.28617268358351,6.98939449984473,0,5.91189127658701,8.47531123216832,5.41433288618949,4.61838550225861,0,8.28260583002455,0,5.53397857189856,7.33873638257392,7.63087380899868
"EIF3F",7.89368073839091,8.29787157067166,7.80775740358927,8.11135305834556,7.41345163615019,8.45112523470902,9.39276461747875,8.14146855539308,8.0979223849996,8.04666930537835,8.14338321398982,8.25512694976576,4.01122725542325,8.84875333007152,7.79143425057875,8.35535109642481,0,7.15059352285192,8.43315072408853,9.22851809771619,8.55434902206344,8.80976812871041,8.20701432017753,6.18652696871342,6.06922597226677,6.66829407858718,5.03800444421573,3.94446805311264,4.64024493622235,2.24792751344359,5.62692579392216,5.93369065495223,4.61838550225861,7.52926785973014,5.86624861102873,0,8.09967655485964,8.0782620193541,5.39660478118186
"SEC14L2",7.68664642319717,6.46964181723952,7.33873638257392,6.3648642100963,6.01402047031493,6.39803107391613,4.29001884693262,7.3296094972268,6.56890615450208,6.61102479730735,6.80762325512502,5.76542424150328,6.61010206299966,7.03502816151853,8.78987322258814,7.19516711923232,0,5.10852445677817,7.4858293087019,7.02236781302845,6.24753198367825,5.92233662332231,10.0557343363971,6.39981195932568,4.16155182014859,8.80466883864691,7.92493618595252,8.7359790396134,9.72699862726359,8.46964181723952,8.16134186714812,7.78368036671952,7.8578514371613,0,5.86624861102873,7.06159620907339,5.53397857189856,7.33873638257392,8.29299258673756
"GSTM2",7.54496443278924,7.20110288011599,6.08569374846809,6.75265940082539,7.39178060601317,4.95031287605519,9.66177809777199,7.1875582752637,7.35093918154643,7.6693280043959,7.26366044002113,6.64805792580129,6.61010206299966,7.90926808029336,0,7.79319685906094,0,8.8064824934592,3.91488338604322,0,2.08746284125034,3.66770293135068,0,8.19249831211302,2.93859945539858,3.24158598651892,6.93393649166285,0,3.92679015273002,2.83289001416474,3.70274987845896,3.33687843640093,7.01796829056514,0,2.48649986192128,0,7.90876788284919,7.17783476210921,1.77258950403768
"CCDC7",8.23242092717608,9.16008150422925,8.74644434016624,8.65761618861111,8.52649923913657,8.81858217748086,8.27437815324636,8.45917543555203,8.44734156537068,8.40576195793737,8.84261224673918,8.41960911458694,7.79292582840166,6.31967212094699,8.52217282406418,7.8903909568063,7.52552080909507,6.70390357344466,8.88696668702211,6.27961058105249,6.88722061546838,8.30824421283251,5.9048854597984,8.759610821986,7.62509998276267,7.80695232821074,9.20909792830282,9.02594698715987,7.54866138631867,6.35791849637925,5.62692579392216,7.58558853434518,4.61838550225861,8.7279204545632,8.35112328110579,4.73696559434654,8.29299258673756,6.57270022648729,9.26072355533431
"PAX1",3.67006606947537,3.86005234481609,0,2.82866542837071,0,0,5.47235237695323,3.34577483688903,3.05166211988049,0.754887502163469,2.20294005877472,3.04074634240175,0,0,0,0,0,9.35199743256254,7.84379022447122,9.22851809771619,7.97656412341533,6.31665865756462,11.0350997792022,2.23521646159189,6.51076416791789,7.06541613467655,2.84549005094438,0,0,8.63692666062931,9.52131416237164,6.46658633771924,7.01796829056514,8.60779264191921,5.58433619517192,0,0,0,7.41837971936496
"GSTP1",7.32904882811918,9.02231001168096,9.94727165246035,9.66099865382247,8.56748080114304,10.4351493383669,8.42145124512973,9.16375448884561,8.77389470638026,8.45643998153473,9.33315535031062,8.89159386243366,8.31042343902587,8.73386271967854,5.91089252624594,8.87907265136662,8.551948530593,10.0614555780627,9.70581235312009,3.59494658889579,9.90463462166815,8.75995751511663,6.71596199025514,7.38352430460875,7.85239946093136,6.66829407858718,4.34429590791582,7.41591778155606,5.07948478382681,7.62006705452916,7.68970684111977,6.09275714091985,8.00644296673506,7.52926785973014,10.7077904955288,8.42066204861306,8.29299258673756,8.6761039993958,4.73358030916233
"TMTC1",9.50506719323189,8.56454647837669,9.2277663416464,8.77423798430264,9.49047486482534,6.39803107391613,8.97847213508438,6.64114859741123,6.44328892738637,9.82777272253909,8.19660212652317,9.13255328070339,8.4017683973123,9.70264167258473,7.21249638519395,9.96713617766205,10.0579353306868,8.74055377720583,7.78135971352466,2.6196086434498,8.39883274429665,9.11238520386511,8.50266608168472,7.85577692208552,8.73160188456266,6.20375583190406,6.08259260624902,8.04348303923375,7.62388149001346,7.96722625883599,5.99104937356123,9.26488237923958,8.79914668290749,0,9.14683381376048,9.60231223904485,8.91276461643779,7.80453440299523,8.98025860706829
"EIF2AK1",8.7714894695006,9.46207618357499,9.3794234956426,9.53705658185593,9.20253199905723,10.0115767031762,9.15960858421377,9.45314199997364,9.46395003485928,9.23581480077769,9.27403835872661,8.78272525565808,8.45026618055565,7.57664180302977,10.2239765438239,7.22982021466133,0,8.1879705919842,10.1027412290551,8.33175671225547,9.64035792483038,8.99264334863691,0,8.42984258801815,8.66103577987035,7.06541613467655,8.3472522513949,6.7279204545632,10.6149398473107,6.86727873970966,7.88315238545324,8.51898092903931,7.8578514371613,8.36486421018383,8.56033283421244,8.96848680504191,9.10634482955721,8.0782620193541,7.63087380899868
"C9orf64",1.39231742277876,5.77423798450034,4.48649986205,6.40549606429582,7.26209484537018,7.60717617167644,6.87164859926442,7.38118241233598,6.58025856749979,6.31891934495479,6.73978060977326,5.50977500432694,4.01122725542325,0,0,8.15006457908147,0,4.3264294871223,6.51306958218672,2.6196086434498,2.98489310767054,2.91886323727459,7.41398045100391,3.64865717642199,4.16155182014859,3.80305478427945,3.2510878542864,0,0,6.15734693536284,6.88518793414638,0,7.49235394515987,7.14253256864463,3.98299357469431,6.24555270625568,5.32792683562853,3.23840473932508,3.2352164617451
"RNF217",9.20686174283712,8.38550294020264,8.20120500729953,7.60794671814435,7.46352437327118,7.6130220324088,8.15534531369984,8.1061266856899,7.28328131667476,8.0087787482805,7.98785613007899,7.10787091427961,9.09506730160705,7.10372492285102,0,8.750009054418,7.52552080909507,8.08967116122264,8.80742201000352,8.10011476413142,7.41486137801276,9.11238520386511,5.9048854597984,8.13357037517683,8.25699489853559,8.24218169042195,6.63269233269133,7.60115173906816,7.4012350867696,9.88471111045022,8.99829659575531,6.09275714091985,10.3833892981081,9.01837407082102,8.10950421575701,10.3879499938952,8.68883309860964,9.52645848452894,8.93964042706616
